adcode,name,longitude,latitude,x,y,xrev
330726,浦江县,119.892222,29.452476,11609.223048691447,3275.167927093499,-23249.754688237314
330702,婺城区,119.571728,29.0872,11619.635089289453,3234.548583587812,-23364.124885678895
330723,武义县,119.816562,28.89267,11665.351659811018,3212.9165001983715,-23384.281942027486
330782,义乌市,120.075106,29.306775,11643.589943407798,3258.9657157023257,-23265.3309750281
330784,永康市,120.047651,28.888555,11688.313723619101,3212.458904849852,-23362.708978215152
330822,常山县,118.511235,28.901462,11537.287670766262,3213.894186299023,-23509.377411036778
330881,江山市,118.626991,28.737331,11566.77283420179,3195.6425259957687,-23535.17306538395
330824,开化县,118.415495,29.137336,11501.669743688699,3240.123796320105,-23465.047304007894
330802,柯城区,118.871516,28.96862,11564.865400986024,3221.3622758290094,-23459.097314816885
330825,龙游县,119.172189,29.028439,11587.410110568202,3228.0142554530926,-23416.290625385827
330803,衢江区,118.95946,28.97978,11572.173205095592,3222.6032877584094,-23448.01227518831
330902,定海区,122.106773,30.019858,11756.964563017682,3338.26181871776,-22905.381666428293
330921,岱山县,122.226237,30.264139,11739.368484861358,3365.4263021519655,-22837.27199986606
330903,普陀区,122.323867,29.97176,11783.576072717837,3332.9132352249044,-22895.571097951826
330922,嵊泗县,122.451382,30.725686,11705.329251666366,3416.7511527772995,-22707.66357678445
331003,黄岩区,121.261972,28.650083,11833.556556437301,3185.940392589292,-23297.658036686982
331002,椒江区,121.442978,28.672981,11848.631708934345,3188.486691080277,-23274.909276830716
331082,临海市,121.144556,28.858881,11798.481791401793,3209.159103058363,-23262.552605427773
331004,路桥区,121.365123,28.582654,11851.229719947223,3178.442167375358,-23302.54917237097
331022,三门县,121.395711,29.104789,11794.869302771373,3236.504511798046,-23182.914624023986
331023,天台县,121.006595,29.144064,11752.573251302803,3240.8719619348904,-23211.854683133402
331081,温岭市,121.385604,28.372506,11876.83614944687,3155.0733344954724,-23346.953763901278
331024,仙居县,120.728801,28.846966,11759.337928692888,3207.834133780693,-23305.713817571363
331083,玉环市,121.231805,28.135929,11888.138549137384,3128.765549618982,-23413.90019960069
331127,景宁畲族自治县,119.635739,27.9733,11749.386041260193,3110.6809143979804,-23606.093936622252
331122,缙云县,120.091572,28.659283,11718.312809707651,3186.9634490185463,-23409.8193417705
331102,莲都区,119.912626,28.445928,11724.584616640273,3163.2379920116364,-23474.79849077744
331181,龙泉市,119.141473,28.074649,11689.83345288206,3121.951104185861,-23632.375825473446
331121,青田县,120.289478,28.139837,11795.302545581397,3129.200126197843,-23505.448501067105
331126,庆元县,119.06259,27.61922,11731.252798971032,3071.3065860859815,-23739.594993182425
331123,遂昌县,119.276103,28.592148,11646.186546586358,3179.4979171296345,-23504.41823776922
331124,松阳县,119.481511,28.448803,11682.114307384061,3163.5576971457785,-23516.31192157669
331125,云和县,119.573397,28.11579,11727.716272116544,3126.526056854987,-23580.955756009884
340800,安庆市,117.115101,30.531919,11217.6643737283,3395.203916350415,-23264.30370775923
340300,蚌埠市,117.388512,32.91663,10958.181535931086,3660.388038139941,-22647.70787968047
341600,亳州市,115.77867,33.844592,10693.17716347231,3763.5790696838258,-22555.985042744353
341100,滁州市,118.327944,32.255636,11127.631635710624,3586.884324944445,-22726.98675312764
341700,池州市,117.491592,30.664779,11238.304566388224,3409.9781856102777,-23196.411782503877
341200,阜阳市,115.814504,32.890479,10814.441537594457,3657.480000239784,-22801.3735725234
340100,合肥市,117.227219,31.820591,11076.626420010125,3538.506544046078,-22939.240758444776
341000,黄山市,118.338272,29.715185,11428.96478193604,3304.3816370362156,-23339.39250400586
340400,淮南市,117.018399,32.587117,10964.11845995639,3623.745604099408,-22766.326318939446
340600,淮北市,116.798265,33.955844,10773.279688725075,3775.9504907563705,-22432.52767443248
341500,六安市,116.520139,31.735456,11019.954675922538,3529.0393800129723,-23027.238516424357
340500,马鞍山市,118.507011,31.67044,11215.722647253639,3521.8094847081456,-22855.34301325239
340700,铜陵市,117.81154,30.945515,11236.034695317638,3441.1965301454034,-23098.229081510584
341300,宿州市,116.964195,33.647309,10827.549330790178,3741.64084777811,-22498.185601036304
340200,芜湖市,118.432941,31.352859,11246.866937353585,3486.493910375642,-22940.17649212007
341800,宣城市,118.75868,30.940195,11326.996733921273,3440.604936645009,-23009.17830786648
340111,包河区,117.309519,31.793859,11087.610692030878,3535.533897908379,-22938.10080313872
340181,巢湖市,117.890354,31.624522,11162.873662442336,3516.7033211083085,-22925.025662037096
340123,肥西县,117.157981,31.706809,11083.703831646655,3525.8537824554883,-22974.013323728323
340122,肥东县,117.469382,31.88794,11091.40437202693,3545.9958731171487,-22899.628065086723
340103,庐阳区,117.264786,31.878589,11073.210613724785,3544.9560252182405,-22921.27278507597
340124,庐江县,117.2882,31.256524,11149.552038510341,3475.7812863417053,-23072.464616734793
340104,蜀山区,117.260521,31.85124,11076.093734340122,3541.9147675787103,-22928.477542999193
340102,瑶海区,117.309546,31.857917,11079.922181394322,3542.6572619024205,-22922.18695047425
340121,长丰县,117.167564,32.478018,10991.436578127243,3611.6136004716664,-22780.001804988817
340222,繁昌县,118.198703,31.101782,11254.483636367624,3458.573699605218,-23023.507629681582
340202,镜湖区,118.385009,31.340728,11243.76511842026,3485.1449215122416,-22947.68764086697
340207,鸠江区,118.391734,31.369373,11240.978945410132,3488.3302966661536,-22940.059574961968
340223,南陵县,118.334359,30.914922,11289.508923874972,3437.794533912776,-23055.741660488187
340208,三山区,118.268101,31.219568,11247.101723419553,3471.671713146105,-22988.305678877703
340225,无为县,117.902366,31.303167,11202.393602030466,3480.9680712362397,-23002.701966034445
340221,芜湖县,118.576124,31.134809,11286.492286640232,3462.2463609844554,-22979.573141425906
340203,弋江区,118.372655,31.311756,11246.0523506361,3481.923183374376,-22955.924839357627
340303,蚌山区,117.373595,32.917048,10956.73729308746,3660.4345204864003,-22648.99341245569
340323,固镇县,117.316913,33.31688,10901.707036935793,3704.896552901795,-22551.393909360715
340311,淮上区,117.35933,32.965435,10949.412482157302,3665.815241295349,-22637.934118889494
340321,怀远县,117.205237,32.970031,10934.466969025616,3666.326324702833,-22651.1321868314
340302,龙子湖区,117.379778,32.950611,10953.157484894484,3664.166786022821,-22639.823876528895
340322,五河县,117.879486,33.127823,10977.682361488613,3683.873076885975,-22547.791698823294
340304,禹会区,117.342155,32.929799,10952.224050690169,3661.8524544569896,-22648.6643789493
340405,八公山区,116.83349,32.631379,10941.384482884665,3628.66761754198,-22772.39410781292
340402,大通区,117.053314,32.631519,10961.9537147616,3628.6831857919897,-22751.772129123317
340421,凤台县,116.71105,32.709444,10920.372635654152,3637.34858494956,-22763.962727925347
340406,潘集区,116.834715,32.77208,10924.262050984375,3644.3138200042104,-22736.404116210666
340422,寿县,116.798232,32.545109,10948.615538095206,3619.0742394820036,-22797.628101228664
340403,田家庵区,117.017349,32.647277,10956.655380746444,3630.4355035324465,-22751.132146287004
340404,谢家集区,116.859188,32.600037,10947.622584976461,3625.1823311717962,-22777.959442784384
340506,博望区,118.844538,31.558471,11261.205114571263,3509.3583319551913,-22850.87028636685
340521,当涂县,118.497972,31.571213,11226.831993710013,3510.775265109709,-22880.58309129756
340522,含山县,118.101421,31.735598,11169.488149114564,3529.0551706665537,-22877.652855914013
340523,和县,118.353667,31.742293,11192.535413723095,3529.7996666224085,-22852.144832139624
340503,花山区,118.492565,31.71971,11208.402235377014,3527.288396693946,-22844.576571653837
340504,雨山区,118.498578,31.682132,11213.512485412773,3523.109655987585,-22853.263360189354
340602,杜集区,116.828133,33.991451,10771.522994063489,3779.9100527429423,-22420.381886098003
340604,烈山区,116.813042,33.895139,10782.323877375145,3769.1999863500787,-22447.155720074705
340621,濉溪县,116.766298,33.915477,10775.438164071153,3771.461608269446,-22446.11467702016
340603,相山区,116.794344,33.959892,10772.405468576828,3776.400635585243,-22431.822029697047
340722,枞阳县,117.250594,30.706018,11210.463481915891,3414.564036054411,-23209.548526634964
340711,郊区,117.768026,30.821069,11246.484911674817,3427.3579127111657,-23132.409816533785
340705,铜官区,117.85616,30.936272,11241.37728076588,3440.16869203936,-23096.206949669904
340706,义安区,117.791544,30.952823,11233.268407876527,3442.0091927959456,-23098.36941185992
340803,大观区,117.013469,30.553697,11205.416327391866,3397.6256688413173,-23268.81909469507
340822,怀宁县,116.829475,30.733824,11166.97899177375,3417.656112910046,-23243.108334549943
340824,潜山县,116.581371,30.631136,11155.120549560208,3406.2370239309953,-23291.578467572424
340826,宿松县,116.129105,30.153746,11166.28108791589,3353.150403413414,-23449.168601890302
340825,太湖县,116.308795,30.45422,11149.333907284128,3386.563648796433,-23360.181960559632
340881,桐城市,116.936748,31.035848,11142.046980763811,3451.241721061038,-23159.718560680634
340827,望江县,116.706498,30.128002,11224.72777277142,3350.287624640074,-23399.753875180282
340811,宜秀区,116.987542,30.613332,11196.04426590202,3404.257187336816,-23256.99121820728
340802,迎江区,117.09115,30.511548,11217.72138475604,3392.9386247721172,-23271.475266845504
340828,岳西县,116.359692,30.849762,11108.671917221385,3430.5486255507954,-23259.946815455383
341003,黄山区,118.141567,30.272942,11346.033939400246,3366.4052114722626,-23227.506279378882
341004,徽州区,118.336743,29.827271,11416.03470568327,3316.8458003981073,-23313.4363770723
341024,祁门县,117.717396,29.854055,11353.240909339116,3319.8242290286667,-23366.918270550334
341021,歙县,118.415345,29.861379,11419.716525228827,3320.6386709077815,-23297.895023193196
341002,屯溪区,118.315329,29.696108,11428.919789546933,3302.260240568727,-23346.042668926188
341022,休宁县,118.193618,29.784124,11407.147076321593,3312.0477769466893,-23337.30881702261
341023,黟县,117.938373,29.924805,11366.482783168029,3327.6917553732046,-23329.042497145027
341125,定远县,117.698562,32.530981,11034.747921776634,3617.503180652384,-22716.805065247867
341126,凤阳县,117.531622,32.874735,10976.731138261757,3655.7292393243306,-22645.056279716984
341122,来安县,118.435718,32.452199,11113.587290344802,3608.7424815643926,-22667.534588142298
341102,琅琊区,118.305961,32.294631,11120.783172004047,3591.220638581268,-22719.286323069464
341182,明光市,118.018193,32.78196,11033.694281751748,3645.4124936478006,-22623.23470910841
341103,南谯区,118.41697,32.200197,11142.798557201539,3580.7194091421147,-22732.47692563301
341124,全椒县,118.274149,32.08593,11143.314715650977,3568.0127146854174,-22774.437655024307
341181,天长市,119.004816,32.667571,11140.218039472293,3632.6922325732385,-22559.918047541407
341225,阜南县,115.595643,32.658297,10822.20319285555,3631.6609472118344,-22881.429991900375
341282,界首市,115.374821,33.258244,10728.443876405705,3698.3761249903,-22747.142581978085
341221,临泉县,115.263115,33.039715,10744.788560667253,3674.075309943721,-22814.289569749493
341222,太和县,115.621941,33.160327,10763.457539694607,3687.487579731245,-22749.599590958984
341203,颍东区,115.856762,32.912477,10815.70058109323,3659.926217123561,-22791.76558642803
341204,颍泉区,115.80835,32.925211,10809.625681478212,3661.3422606637914,-22793.005262941217
341226,颍上县,116.256772,32.653211,10884.718109520938,3631.0953749293144,-22820.832560916897
341202,颍州区,115.806942,32.883468,10814.591057301095,3656.700364519622,-22803.883909669315
341321,砀山县,116.367095,34.442561,10671.72380427096,3830.0742903300006,-22342.940431676026
341323,灵璧县,117.549395,33.554604,10893.426750791452,3731.331886226585,-22468.153972656106
341324,泗县,117.910629,33.482982,10935.953616180566,3723.3673919248395,-22453.261039141173
341322,萧县,116.947349,34.188732,10757.416805322106,3801.8480522450877,-22357.229084735285
341302,埇桥区,116.977203,33.64059,10829.598640396676,3740.8936829793965,-22498.73722811271
341522,霍邱县,116.277911,32.353038,10923.098101489944,3597.7156012838177,-22895.150633098863
341525,霍山县,116.351892,31.410561,11042.45683464404,3492.910475819211,-23123.592312815064
341524,金寨县,115.934366,31.72717,10965.535452360224,3528.1179620159282,-23084.702618115625
341502,金安区,116.539173,31.750119,11020.0099775942,3530.6699317979896,-23021.79321877747
341523,舒城县,116.948736,31.462234,11092.983625414658,3498.6566056962615,-23054.235418913253
341504,叶集区,115.925271,31.863693,10948.491008592571,3543.299563417135,-23051.487849281526
341503,裕安区,116.479829,31.738183,11015.818051803668,3529.342627282817,-23030.37288696669
341623,利辛县,116.208564,33.144515,10820.017624455499,3685.729257094357,-22699.081233043333
341622,蒙城县,116.564247,33.26583,10838.104631125276,3699.219701737292,-22634.574750616015
341602,谯城区,115.779025,33.876235,10689.24821455778,3767.097827791533,-22547.59548179224
341621,涡阳县,116.215665,33.492921,10777.512464634932,3724.472626473792,-22607.870540905456
341721,东至县,117.027618,30.111163,11257.532053487268,3348.4150977691816,-23372.85356416597
341702,贵池区,117.567264,30.687219,11242.930437422583,3412.473553683372,-23183.786828636526
341723,青阳县,117.84743,30.63923,11275.320395970804,3407.137091185167,-23168.49685612786
341722,石台县,117.486306,30.210313,11290.296718928996,3359.4407548301133,-23305.282605987722
341822,广德县,119.420935,30.877555,11397.619237118462,3433.6392567832163,-22961.037604436544
341824,绩溪县,118.578519,30.067533,11411.755868294185,3343.5633638552276,-23233.913071000858
341823,泾县,118.419859,30.688634,11324.297924222266,3412.630904210263,-23101.9147663368
341825,旌德县,118.549861,30.298142,11382.321447982698,3369.2074964741328,-23182.33925013293
341821,郎溪县,119.179656,31.126412,11344.942732853951,3461.312599589189,-22924.155877628888
341881,宁国市,118.983171,30.633882,11384.614337400131,3406.54238403477,-23061.10707864826
341802,宣州区,118.785561,30.944076,11329.100547111922,3441.0365107756543,-23005.680234537904
350100,福州市,119.296389,26.074268,11915.828114199196,2899.505164728438,-24042.495160042658
350800,龙岩市,117.017295,25.075119,11786.139070042927,2788.398011659625,-24473.544297406763
